SRG,MCP,Version
field_1299_a,field_1299_a,Beta 1.4_01
field_1298_b,field_1298_b,Beta 1.4_01
field_1304_c,field_1304_c,Beta 1.4_01
field_1303_d,field_1303_d,Beta 1.4_01
field_1302_e,field_1302_e,Beta 1.4_01
field_1301_f,field_1301_f,Beta 1.4_01
field_1300_g,field_1300_g,Beta 1.4_01
field_1095_a,longValue,Beta 1.4_01
field_1258_a,slimeBodies,Beta 1.4_01
field_1257_b,slimeRightEye,Beta 1.4_01
field_1260_c,slimeLeftEye,Beta 1.4_01
field_1259_d,slimeMouth,Beta 1.4_01
field_674_a,field_674_a,Beta 1.4_01
field_320_a,field_320_a,Beta 1.4_01
field_1688_a,frustum,Beta 1.4_01
field_1687_b,projectionMatrix,Beta 1.4_01
field_1690_c,modelviewMatrix,Beta 1.4_01
field_1689_d,clippingMatrix,Beta 1.4_01
field_1174_a,moveStrafe,Beta 1.4_01
field_1173_b,moveForward,Beta 1.4_01
field_1177_c,field_1177_c,Beta 1.4_01
field_1176_d,jump,Beta 1.4_01
field_1175_e,sneak,Beta 1.4_01
field_1147_g,field_1147_g,Beta 1.4_01
field_1146_h,field_1146_h,Beta 1.4_01
field_1145_i,field_1145_i,Beta 1.4_01
field_1144_j,field_1144_j,Beta 1.4_01
field_6463_h,rand,Beta 1.4_01
field_989_j,updateCounter,Beta 1.4_01
field_6462_l,splashText,Beta 1.4_01
field_25096_l,field_25096_l,Beta 1.4_01
field_466_a,fallInstantly,Beta 1.4_01
field_945_b,mc,Beta 1.4_01
field_951_c,width,Beta 1.4_01
field_950_d,height,Beta 1.4_01
field_949_e,controlList,Beta 1.4_01
field_948_f,field_948_f,Beta 1.4_01
field_6451_g,fontRenderer,Beta 1.4_01
field_25091_h,field_25091_h,Beta 1.4_01
field_946_a,selectedButton,Beta 1.4_01
field_9445_c,field_9445_c,Beta 1.4_01
field_9444_d,field_9444_d,Beta 1.4_01
field_9443_e,field_9443_e,Beta 1.4_01
field_9442_f,field_9442_f,Beta 1.4_01
field_1080_g,field_1080_g,Beta 1.4_01
field_9441_h,field_9441_h,Beta 1.4_01
field_9440_i,field_9440_i,Beta 1.4_01
field_9439_j,field_9439_j,Beta 1.4_01
field_9438_k,netClientHandler,Beta 1.4_01
field_1075_l,field_1075_l,Beta 1.4_01
field_1202_a,field_1202_a,Beta 1.4_01
field_1201_b,field_1201_b,Beta 1.4_01
field_1207_c,field_1207_c,Beta 1.4_01
field_1206_d,field_1206_d,Beta 1.4_01
field_1205_e,field_1205_e,Beta 1.4_01
field_1204_f,field_1204_f,Beta 1.4_01
field_1203_g,field_1203_g,Beta 1.4_01
field_329_aX,blocksEffectiveAgainst,Beta 1.4_01
field_22266_a,parentWorldGui,Beta 1.4_01
field_1197_a,isoCanvas,Beta 1.4_01
field_22320_a,randomSeed,Beta 1.4_01
field_22319_b,spawnX,Beta 1.4_01
field_22318_c,spawnY,Beta 1.4_01
field_22317_d,spawnZ,Beta 1.4_01
field_22316_e,worldTime,Beta 1.4_01
field_22315_f,lastTimePlayed,Beta 1.4_01
field_22314_g,sizeOnDisk,Beta 1.4_01
field_22313_h,playerTag,Beta 1.4_01
field_22312_i,dimension,Beta 1.4_01
field_22311_j,levelName,Beta 1.4_01
field_22310_k,saveVersion,Beta 1.4_01
field_21164_a,objectType,Beta 1.4_01
field_21163_b,dataValueId,Beta 1.4_01
field_21166_c,watchedObject,Beta 1.4_01
field_21165_d,isWatching,Beta 1.4_01
field_1009_a,x,Beta 1.4_01
field_1008_b,y,Beta 1.4_01
field_1011_c,z,Beta 1.4_01
field_1010_d,updateTime,Beta 1.4_01
field_1768_a,resourcesFolder,Beta 1.4_01
field_1767_b,mc,Beta 1.4_01
field_1769_c,closing,Beta 1.4_01
field_1516_c,hash,Beta 1.4_01
field_1515_d,inputStream,Beta 1.4_01
field_1514_a,buffer,Beta 1.4_01
field_1513_b,codec,Beta 1.4_01
field_20921_a,healAmount,Beta 1.4_01
field_25013_bi,isWolfsFavoriteMeat,Beta 1.4_01
linux,linux,Beta 1.4_01
solaris,solaris,Beta 1.4_01
windows,windows,Beta 1.4_01
macos,macos,Beta 1.4_01
unknown,unknown,Beta 1.4_01
$VALUES,$VALUES,Beta 1.4_01
field_1706_a,image,Beta 1.4_01
field_1705_b,referenceCount,Beta 1.4_01
field_1708_c,textureName,Beta 1.4_01
field_1707_d,textureSetupComplete,Beta 1.4_01
field_22388_a,field_22388_a,Beta 1.4_01
field_22387_b,field_22387_b,Beta 1.4_01
field_22389_c,field_22389_c,Beta 1.4_01
field_564_a,time,Beta 1.4_01
field_923_k,zLevel,Beta 1.4_01
field_467_a,triggerMobType,Beta 1.4_01
field_1086_a,netManager,Beta 1.4_01
field_500_a,entityId,Beta 1.4_01
field_499_b,xPosition,Beta 1.4_01
field_503_c,yPosition,Beta 1.4_01
field_502_d,zPosition,Beta 1.4_01
field_501_e,type,Beta 1.4_01
field_456_a,isActive,Beta 1.4_01
field_4170_h,hellRNG,Beta 1.4_01
field_4169_i,field_4169_i,Beta 1.4_01
field_4168_j,field_4168_j,Beta 1.4_01
field_4167_k,field_4167_k,Beta 1.4_01
field_4166_l,field_4166_l,Beta 1.4_01
field_4165_m,field_4165_m,Beta 1.4_01
field_4177_a,field_4177_a,Beta 1.4_01
field_4176_b,field_4176_b,Beta 1.4_01
field_4164_n,worldObj,Beta 1.4_01
field_4163_o,field_4163_o,Beta 1.4_01
field_4162_p,field_4162_p,Beta 1.4_01
field_4161_q,field_4161_q,Beta 1.4_01
field_4160_r,field_4160_r,Beta 1.4_01
field_4159_s,field_4159_s,Beta 1.4_01
field_4175_c,field_4175_c,Beta 1.4_01
field_4174_d,field_4174_d,Beta 1.4_01
field_4173_e,field_4173_e,Beta 1.4_01
field_4172_f,field_4172_f,Beta 1.4_01
field_4171_g,field_4171_g,Beta 1.4_01
field_1057_z,field_1057_z,Beta 1.4_01
field_1052_A,sendQueue,Beta 1.4_01
field_20915_C,field_20915_C,Beta 1.4_01
field_1055_D,field_1055_D,Beta 1.4_01
field_20914_E,field_20914_E,Beta 1.4_01
field_1053_F,field_1053_F,Beta 1.4_01
field_778_b,inventory,Beta 1.4_01
field_20069_g,inventorySlots,Beta 1.4_01
field_20068_h,craftingInventory,Beta 1.4_01
field_9371_f,field_9371_f,Beta 1.4_01
field_9370_g,score,Beta 1.4_01
field_775_e,field_775_e,Beta 1.4_01
field_774_f,field_774_f,Beta 1.4_01
field_9369_j,isSwinging,Beta 1.4_01
field_9368_k,swingProgressInt,Beta 1.4_01
field_771_i,username,Beta 1.4_01
field_4129_m,dimension,Beta 1.4_01
field_20067_q,playerCloakUrl,Beta 1.4_01
field_20066_r,field_20066_r,Beta 1.4_01
field_20065_s,field_20065_s,Beta 1.4_01
field_20064_t,field_20064_t,Beta 1.4_01
field_20063_u,field_20063_u,Beta 1.4_01
field_20062_v,field_20062_v,Beta 1.4_01
field_20061_w,field_20061_w,Beta 1.4_01
field_21901_a,sleeping,Beta 1.4_01
field_21908_b,bedChunkCoordinates,Beta 1.4_01
field_21907_c,sleepTimer,Beta 1.4_01
field_22063_x,field_22063_x,Beta 1.4_01
field_22062_y,field_22062_y,Beta 1.4_01
field_22061_z,field_22061_z,Beta 1.4_01
field_24900_bi,playerSpawnCoordinate,Beta 1.4_01
field_781_a,damageRemainder,Beta 1.4_01
field_4128_n,fishEntity,Beta 1.4_01
field_785_bg,field_785_bg,Beta 1.4_01
field_784_bh,field_784_bh,Beta 1.4_01
field_783_bi,field_783_bi,Beta 1.4_01
field_782_bj,field_782_bj,Beta 1.4_01
field_780_bk,field_780_bk,Beta 1.4_01
field_786_bl,field_786_bl,Beta 1.4_01
field_20924_a,field_20924_a,Beta 1.4_01
field_591_a,sndSystem,Beta 1.4_01
field_590_b,soundPoolSounds,Beta 1.4_01
field_589_c,soundPoolStreaming,Beta 1.4_01
field_588_d,soundPoolMusic,Beta 1.4_01
field_587_e,field_587_e,Beta 1.4_01
field_586_f,options,Beta 1.4_01
field_585_g,loaded,Beta 1.4_01
field_584_h,rand,Beta 1.4_01
field_583_i,ticksBeforeMusic,Beta 1.4_01
field_189_a,chunkXPos,Beta 1.4_01
field_188_b,chunkZPos,Beta 1.4_01
field_9402_e,field_9402_e,Beta 1.4_01
field_9401_f,field_9401_f,Beta 1.4_01
field_9400_g,field_9400_g,Beta 1.4_01
field_9399_h,field_9399_h,Beta 1.4_01
field_9398_i,field_9398_i,Beta 1.4_01
field_9406_a,field_9406_a,Beta 1.4_01
field_9397_j,field_9397_j,Beta 1.4_01
field_9396_k,field_9396_k,Beta 1.4_01
field_9395_l,field_9395_l,Beta 1.4_01
field_9405_b,field_9405_b,Beta 1.4_01
field_9404_c,field_9404_c,Beta 1.4_01
field_9403_d,field_9403_d,Beta 1.4_01
field_20056_b,field_20056_b,Beta 1.4_01
field_20055_c,field_20055_c,Beta 1.4_01
field_20054_d,field_20054_d,Beta 1.4_01
field_20053_e,field_20053_e,Beta 1.4_01
field_20052_f,field_20052_f,Beta 1.4_01
field_20057_a,field_20057_a,Beta 1.4_01
field_20051_g,field_20051_g,Beta 1.4_01
field_20050_h,field_20050_h,Beta 1.4_01
field_20049_i,field_20049_i,Beta 1.4_01
field_4274_a,field_4274_a,Beta 1.4_01
field_1271_a,head,Beta 1.4_01
field_1270_b,field_1270_b,Beta 1.4_01
field_1276_c,body,Beta 1.4_01
field_1275_d,leg1,Beta 1.4_01
field_1274_e,leg2,Beta 1.4_01
field_1273_f,leg3,Beta 1.4_01
field_1272_g,leg4,Beta 1.4_01
field_1615_a,stackSize,Beta 1.4_01
field_1614_b,animationsToGo,Beta 1.4_01
field_1617_c,itemID,Beta 1.4_01
field_1616_d,itemDamage,Beta 1.4_01
field_1093_a,intValue,Beta 1.4_01
field_857_h,cargoItems,Beta 1.4_01
field_20910_a,minecartCurrentDamage,Beta 1.4_01
field_20911_b,minecartTimeSinceHit,Beta 1.4_01
field_20912_c,minecartRockDirection,Beta 1.4_01
field_856_i,field_856_i,Beta 1.4_01
field_20913_d,minecartType,Beta 1.4_01
field_9418_e,fuel,Beta 1.4_01
field_9417_f,pushX,Beta 1.4_01
field_9416_g,pushZ,Beta 1.4_01
field_855_j,field_855_j,Beta 1.4_01
field_9415_k,field_9415_k,Beta 1.4_01
field_9414_l,field_9414_l,Beta 1.4_01
field_9413_m,field_9413_m,Beta 1.4_01
field_9412_n,field_9412_n,Beta 1.4_01
field_9411_o,field_9411_o,Beta 1.4_01
field_9410_p,field_9410_p,Beta 1.4_01
field_9409_q,field_9409_q,Beta 1.4_01
field_9408_r,field_9408_r,Beta 1.4_01
field_9407_s,field_9407_s,Beta 1.4_01
field_1181_a,field_1181_a,Beta 1.4_01
field_1180_b,field_1180_b,Beta 1.4_01
field_1186_c,field_1186_c,Beta 1.4_01
field_1185_d,field_1185_d,Beta 1.4_01
field_1184_e,field_1184_e,Beta 1.4_01
field_1183_f,field_1183_f,Beta 1.4_01
field_1182_g,field_1182_g,Beta 1.4_01
field_21133_a,dataTypes,Beta 1.4_01
field_21132_b,watchedObjects,Beta 1.4_01
field_21134_c,objectChanged,Beta 1.4_01
field_532_a,username,Beta 1.4_01
field_9366_o,field_9366_o,Beta 1.4_01
field_9365_p,field_9365_p,Beta 1.4_01
field_9363_r,field_9363_r,Beta 1.4_01
field_735_n,renderYawOffset,Beta 1.4_01
field_734_o,prevRenderYawOffset,Beta 1.4_01
field_9362_u,field_9362_u,Beta 1.4_01
field_9361_v,field_9361_v,Beta 1.4_01
field_9360_w,field_9360_w,Beta 1.4_01
field_9359_x,field_9359_x,Beta 1.4_01
field_9358_y,field_9358_y,Beta 1.4_01
field_9357_z,texture,Beta 1.4_01
field_9355_A,field_9355_A,Beta 1.4_01
field_9353_B,field_9353_B,Beta 1.4_01
field_9351_C,field_9351_C,Beta 1.4_01
field_9349_D,field_9349_D,Beta 1.4_01
field_9347_E,scoreValue,Beta 1.4_01
field_9345_F,field_9345_F,Beta 1.4_01
field_9343_G,field_9343_G,Beta 1.4_01
field_9341_H,prevSwingProgress,Beta 1.4_01
field_9339_I,swingProgress,Beta 1.4_01
field_9337_J,health,Beta 1.4_01
field_9335_K,prevHealth,Beta 1.4_01
field_4121_a,livingSoundTime,Beta 1.4_01
field_715_G,hurtTime,Beta 1.4_01
field_9332_M,maxHurtTime,Beta 1.4_01
field_9331_N,attackedAtYaw,Beta 1.4_01
field_712_J,deathTime,Beta 1.4_01
field_9330_P,attackTime,Beta 1.4_01
field_9329_Q,cameraPitch,Beta 1.4_01
field_9328_R,field_9328_R,Beta 1.4_01
field_9327_S,unused_flag,Beta 1.4_01
field_9326_T,field_9326_T,Beta 1.4_01
field_9325_U,field_9325_U,Beta 1.4_01
field_705_Q,field_705_Q,Beta 1.4_01
field_704_R,field_704_R,Beta 1.4_01
field_703_S,field_703_S,Beta 1.4_01
field_9324_Y,newPosRotationIncrements,Beta 1.4_01
field_9323_Z,newPosX,Beta 1.4_01
field_9356_aa,newPosY,Beta 1.4_01
field_9354_ab,newPosZ,Beta 1.4_01
field_9352_ac,newRotationYaw,Beta 1.4_01
field_9350_ad,newRotationPitch,Beta 1.4_01
field_9348_ae,field_9348_ae,Beta 1.4_01
field_9346_af,field_9346_af,Beta 1.4_01
field_9344_ag,field_9344_ag,Beta 1.4_01
field_9342_ah,moveStrafing,Beta 1.4_01
field_9340_ai,moveForward,Beta 1.4_01
field_9338_aj,randomYawVelocity,Beta 1.4_01
field_9336_ak,isJumping,Beta 1.4_01
field_9334_al,defaultPitch,Beta 1.4_01
field_9333_am,moveSpeed,Beta 1.4_01
field_4120_b,currentTarget,Beta 1.4_01
field_4127_c,numTicksToChaseTarget,Beta 1.4_01
field_197_d,field_197_d,Beta 1.4_01
field_672_a,field_672_a,Beta 1.4_01
field_25049_a,looksWithInterest,Beta 1.4_01
field_25048_b,field_25048_b,Beta 1.4_01
field_25054_c,field_25054_c,Beta 1.4_01
field_25053_f,field_25053_f,Beta 1.4_01
field_25052_g,field_25052_g,Beta 1.4_01
field_25051_h,timeWolfIsShaking,Beta 1.4_01
field_25050_i,field_25050_i,Beta 1.4_01
field_20042_a,windowId,Beta 1.4_01
field_20041_b,itemSlot,Beta 1.4_01
field_20043_c,myItemStack,Beta 1.4_01
WOOD,WOOD,Beta 1.4_01
STONE,STONE,Beta 1.4_01
IRON,IRON,Beta 1.4_01
EMERALD,EMERALD,Beta 1.4_01
GOLD,GOLD,Beta 1.4_01
field_21213_f,harvestLevel,Beta 1.4_01
field_21212_g,maxUses,Beta 1.4_01
field_21211_h,efficiencyOnProperMaterial,Beta 1.4_01
field_21210_i,damageVsEntity,Beta 1.4_01
$VALUES,$VALUES,Beta 1.4_01
field_6496_e,texturePackZipFile,Beta 1.4_01
field_6495_f,texturePackName,Beta 1.4_01
field_6494_g,texturePackThumbnail,Beta 1.4_01
field_6493_h,texturePackFile,Beta 1.4_01
field_22156_a,logger,Beta 1.4_01
field_22155_b,saveDirectory,Beta 1.4_01
field_22158_c,playersDirectory,Beta 1.4_01
field_22157_d,now,Beta 1.4_01
field_22264_a,mc,Beta 1.4_01
field_22263_b,width,Beta 1.4_01
field_22262_c,height,Beta 1.4_01
field_22261_d,top,Beta 1.4_01
field_22260_e,bottom,Beta 1.4_01
field_22259_f,right,Beta 1.4_01
field_22258_g,left,Beta 1.4_01
field_22257_h,posZ,Beta 1.4_01
field_22256_i,scrollUpButtonID,Beta 1.4_01
field_22255_j,scrollDownButtonID,Beta 1.4_01
field_22254_k,initialClickY,Beta 1.4_01
field_22253_l,scrollMultiplier,Beta 1.4_01
field_22252_m,amountScrolled,Beta 1.4_01
field_22251_n,selectedElement,Beta 1.4_01
field_22250_o,lastClicked,Beta 1.4_01
field_25123_p,field_25123_p,Beta 1.4_01
field_952_a,clientHandler,Beta 1.4_01
field_953_h,cancelled,Beta 1.4_01
field_1661_c,rand,Beta 1.4_01
field_1660_d,nameToSoundPoolEntriesMapping,Beta 1.4_01
field_1659_e,allSoundPoolEntries,Beta 1.4_01
field_1658_a,numberOfSoundPoolEntries,Beta 1.4_01
field_1657_b,field_1657_b,Beta 1.4_01
field_331_a,isFull,Beta 1.4_01
field_20020_a,xPosition,Beta 1.4_01
field_20019_b,yPosition,Beta 1.4_01
field_20022_c,zPosition,Beta 1.4_01
field_20021_d,signLines,Beta 1.4_01
field_20165_a,instance,Beta 1.4_01
field_20164_b,translateTable,Beta 1.4_01
field_1307_b,charWidth,Beta 1.4_01
field_1308_a,fontTextureName,Beta 1.4_01
field_1310_c,fontDisplayLists,Beta 1.4_01
field_1309_d,buffer,Beta 1.4_01
field_6365_a,entityId,Beta 1.4_01
field_6364_b,vehicleEntityId,Beta 1.4_01
field_1611_a,stringToClassMapping,Beta 1.4_01
field_1610_b,classToStringMapping,Beta 1.4_01
field_1613_c,IDtoClassMapping,Beta 1.4_01
field_1612_d,classToIDMapping,Beta 1.4_01
field_22395_a,x,Beta 1.4_01
field_22394_b,y,Beta 1.4_01
field_22396_c,z,Beta 1.4_01
field_6487_a,texturePackFileName,Beta 1.4_01
field_6486_b,firstDescriptionLine,Beta 1.4_01
field_6489_c,secondDescriptionLine,Beta 1.4_01
field_6488_d,field_6488_d,Beta 1.4_01
field_818_a,stackResult,Beta 1.4_01
field_1143_g,field_1143_g,Beta 1.4_01
field_1142_h,field_1142_h,Beta 1.4_01
field_1141_i,field_1141_i,Beta 1.4_01
field_1140_j,field_1140_j,Beta 1.4_01
field_1139_k,field_1139_k,Beta 1.4_01
field_21037_a,xLocation,Beta 1.4_01
field_21036_b,yLocation,Beta 1.4_01
field_21040_c,zLocation,Beta 1.4_01
field_21039_d,instrumentType,Beta 1.4_01
field_21038_e,pitch,Beta 1.4_01
TILE,TILE,Beta 1.4_01
ENTITY,ENTITY,Beta 1.4_01
$VALUES,$VALUES,Beta 1.4_01
field_25020_a,field_25020_a,Beta 1.4_01
field_25019_b,field_25019_b,Beta 1.4_01
field_985_a,message,Beta 1.4_01
field_986_h,updateCounter,Beta 1.4_01
field_20082_i,field_20082_i,Beta 1.4_01
field_6367_a,entityId,Beta 1.4_01
field_6366_b,motionX,Beta 1.4_01
field_6369_c,motionY,Beta 1.4_01
field_6368_d,motionZ,Beta 1.4_01
field_4194_e,field_4194_e,Beta 1.4_01
field_4193_f,field_4193_f,Beta 1.4_01
field_4192_g,field_4192_g,Beta 1.4_01
field_4198_a,temperature,Beta 1.4_01
field_4197_b,humidity,Beta 1.4_01
field_4196_c,field_4196_c,Beta 1.4_01
field_4195_d,field_4195_d,Beta 1.4_01
field_21049_a,entityId,Beta 1.4_01
field_21048_b,field_21048_b,Beta 1.4_01
field_534_a,entityId,Beta 1.4_01
field_533_b,name,Beta 1.4_01
field_540_c,xPosition,Beta 1.4_01
field_539_d,yPosition,Beta 1.4_01
field_538_e,zPosition,Beta 1.4_01
field_537_f,rotation,Beta 1.4_01
field_536_g,pitch,Beta 1.4_01
field_535_h,currentItem,Beta 1.4_01
field_1667_a,registeredBlocksList,Beta 1.4_01
field_1666_b,username,Beta 1.4_01
field_6543_c,sessionId,Beta 1.4_01
field_6542_d,mpPassParameter,Beta 1.4_01
field_1286_a,bipedHead,Beta 1.4_01
field_1285_b,bipedHeadwear,Beta 1.4_01
field_1284_c,bipedBody,Beta 1.4_01
field_1283_d,bipedRightArm,Beta 1.4_01
field_1282_e,bipedLeftArm,Beta 1.4_01
field_1281_f,bipedRightLeg,Beta 1.4_01
field_1280_g,bipedLeftLeg,Beta 1.4_01
field_20098_h,bipedEars,Beta 1.4_01
field_20097_i,bipedCloak,Beta 1.4_01
field_1279_h,field_1279_h,Beta 1.4_01
field_1278_i,field_1278_i,Beta 1.4_01
field_1277_j,isSneak,Beta 1.4_01
field_4015_b,itemRand,Beta 1.4_01
field_233_c,itemsList,Beta 1.4_01
field_232_d,shovelSteel,Beta 1.4_01
field_231_e,pickaxeSteel,Beta 1.4_01
field_230_f,axeSteel,Beta 1.4_01
field_4014_g,flintAndSteel,Beta 1.4_01
field_228_h,appleRed,Beta 1.4_01
field_227_i,bow,Beta 1.4_01
field_226_j,arrow,Beta 1.4_01
field_225_k,coal,Beta 1.4_01
field_224_l,diamond,Beta 1.4_01
field_223_m,ingotIron,Beta 1.4_01
field_222_n,ingotGold,Beta 1.4_01
field_221_o,swordSteel,Beta 1.4_01
field_220_p,swordWood,Beta 1.4_01
field_219_q,shovelWood,Beta 1.4_01
field_218_r,pickaxeWood,Beta 1.4_01
field_217_s,axeWood,Beta 1.4_01
field_216_t,swordStone,Beta 1.4_01
field_215_u,shovelStone,Beta 1.4_01
field_214_v,pickaxeStone,Beta 1.4_01
field_213_w,axeStone,Beta 1.4_01
field_212_x,swordDiamond,Beta 1.4_01
field_211_y,shovelDiamond,Beta 1.4_01
field_210_z,pickaxeDiamond,Beta 1.4_01
field_268_A,axeDiamond,Beta 1.4_01
field_266_B,stick,Beta 1.4_01
field_264_C,bowlEmpty,Beta 1.4_01
field_263_D,bowlSoup,Beta 1.4_01
field_261_E,swordGold,Beta 1.4_01
field_259_F,shovelGold,Beta 1.4_01
field_257_G,pickaxeGold,Beta 1.4_01
field_255_H,axeGold,Beta 1.4_01
field_253_I,silk,Beta 1.4_01
field_251_J,feather,Beta 1.4_01
field_250_K,gunpowder,Beta 1.4_01
field_249_L,hoeWood,Beta 1.4_01
field_248_M,hoeStone,Beta 1.4_01
field_247_N,hoeSteel,Beta 1.4_01
field_246_O,hoeDiamond,Beta 1.4_01
field_245_P,hoeGold,Beta 1.4_01
field_244_Q,seeds,Beta 1.4_01
field_243_R,wheat,Beta 1.4_01
field_242_S,bread,Beta 1.4_01
field_241_T,helmetLeather,Beta 1.4_01
field_240_U,plateLeather,Beta 1.4_01
field_239_V,legsLeather,Beta 1.4_01
field_238_W,bootsLeather,Beta 1.4_01
field_237_X,helmetChain,Beta 1.4_01
field_236_Y,plateChain,Beta 1.4_01
field_235_Z,legsChain,Beta 1.4_01
field_286_aa,bootsChain,Beta 1.4_01
field_285_ab,helmetSteel,Beta 1.4_01
field_284_ac,plateSteel,Beta 1.4_01
field_283_ad,legsSteel,Beta 1.4_01
field_282_ae,bootsSteel,Beta 1.4_01
field_281_af,helmetDiamond,Beta 1.4_01
field_280_ag,plateDiamond,Beta 1.4_01
field_279_ah,legsDiamond,Beta 1.4_01
field_278_ai,bootsDiamond,Beta 1.4_01
field_277_aj,helmetGold,Beta 1.4_01
field_276_ak,plateGold,Beta 1.4_01
field_275_al,legsGold,Beta 1.4_01
field_274_am,bootsGold,Beta 1.4_01
field_273_an,flint,Beta 1.4_01
field_272_ao,porkRaw,Beta 1.4_01
field_4017_ap,porkCooked,Beta 1.4_01
field_270_aq,painting,Beta 1.4_01
field_269_ar,appleGold,Beta 1.4_01
field_267_as,sign,Beta 1.4_01
field_265_at,doorWood,Beta 1.4_01
field_262_au,bucketEmpty,Beta 1.4_01
field_4016_av,bucketWater,Beta 1.4_01
field_258_aw,bucketLava,Beta 1.4_01
field_256_ax,minecartEmpty,Beta 1.4_01
field_254_ay,saddle,Beta 1.4_01
field_252_az,doorSteel,Beta 1.4_01
field_309_aA,redstone,Beta 1.4_01
field_308_aB,snowball,Beta 1.4_01
field_4031_aC,boat,Beta 1.4_01
field_306_aD,leather,Beta 1.4_01
field_305_aE,bucketMilk,Beta 1.4_01
field_4030_aF,brick,Beta 1.4_01
field_303_aG,clay,Beta 1.4_01
field_302_aH,reed,Beta 1.4_01
field_4029_aI,paper,Beta 1.4_01
field_4028_aJ,book,Beta 1.4_01
field_299_aK,slimeBall,Beta 1.4_01
field_4027_aL,minecartCrate,Beta 1.4_01
field_4026_aM,minecartPowered,Beta 1.4_01
field_296_aN,egg,Beta 1.4_01
field_4025_aO,compass,Beta 1.4_01
field_4024_aP,fishingRod,Beta 1.4_01
field_4023_aQ,pocketSundial,Beta 1.4_01
field_4022_aR,lightStoneDust,Beta 1.4_01
field_4021_aS,fishRaw,Beta 1.4_01
field_4020_aT,fishCooked,Beta 1.4_01
field_21021_aU,dyePowder,Beta 1.4_01
field_21020_aV,bone,Beta 1.4_01
field_21019_aW,sugar,Beta 1.4_01
field_21022_aX,cake,Beta 1.4_01
field_22019_aY,bed,Beta 1.4_01
field_22018_aZ,redstoneRepeater,Beta 1.4_01
field_25010_ba,cookie,Beta 1.4_01
field_293_aQ,record13,Beta 1.4_01
field_4019_aV,recordCat,Beta 1.4_01
field_291_aS,shiftedIndex,Beta 1.4_01
field_290_aT,maxStackSize,Beta 1.4_01
field_289_aU,maxDamage,Beta 1.4_01
field_4018_aZ,iconIndex,Beta 1.4_01
field_287_aW,bFull3D,Beta 1.4_01
field_21018_bf,hasSubtypes,Beta 1.4_01
field_20926_a,containerItem,Beta 1.4_01
field_332_a,itemName,Beta 1.4_01
field_807_a,boatCurrentDamage,Beta 1.4_01
field_806_b,boatTimeSinceHit,Beta 1.4_01
field_808_c,boatRockDirection,Beta 1.4_01
field_9394_d,field_9394_d,Beta 1.4_01
field_9393_e,field_9393_e,Beta 1.4_01
field_9392_f,field_9392_f,Beta 1.4_01
field_9391_g,field_9391_g,Beta 1.4_01
field_9390_h,field_9390_h,Beta 1.4_01
field_9389_i,field_9389_i,Beta 1.4_01
field_9388_j,field_9388_j,Beta 1.4_01
field_9387_k,field_9387_k,Beta 1.4_01
field_9386_l,field_9386_l,Beta 1.4_01
field_1672_a,logo,Beta 1.4_01
field_4234_a,field_4234_a,Beta 1.4_01
field_4233_b,field_4233_b,Beta 1.4_01
field_20920_e,mainModel,Beta 1.4_01
field_6332_f,renderPassModel,Beta 1.4_01
field_972_j,itemRenderer,Beta 1.4_01
field_971_a,xSize,Beta 1.4_01
field_974_h,ySize,Beta 1.4_01
field_973_i,inventorySlots,Beta 1.4_01
field_1694_e,instance,Beta 1.4_01
field_1693_f,projectionMatrixBuffer,Beta 1.4_01
field_1692_g,modelviewMatrixBuffer,Beta 1.4_01
field_1691_h,field_1691_h,Beta 1.4_01
field_1380_a,ticksPerSecond,Beta 1.4_01
field_1375_f,lastHRTime,Beta 1.4_01
field_1379_b,elapsedTicks,Beta 1.4_01
field_1378_c,renderPartialTicks,Beta 1.4_01
field_1377_d,timerSpeed,Beta 1.4_01
field_1376_e,elapsedPartialTicks,Beta 1.4_01
field_1374_g,lastSyncSysClock,Beta 1.4_01
field_1373_h,lastSyncHRClock,Beta 1.4_01
field_1372_i,timeSyncAdjustment,Beta 1.4_01
field_22265_a,parentTexturePackGui,Beta 1.4_01
field_913_j,rand,Beta 1.4_01
field_912_k,field_912_k,Beta 1.4_01
field_911_l,field_911_l,Beta 1.4_01
field_910_m,field_910_m,Beta 1.4_01
field_909_n,field_909_n,Beta 1.4_01
field_908_o,field_908_o,Beta 1.4_01
field_922_a,field_922_a,Beta 1.4_01
field_921_b,field_921_b,Beta 1.4_01
field_920_c,mobSpawnerNoise,Beta 1.4_01
field_907_p,worldObj,Beta 1.4_01
field_4180_q,field_4180_q,Beta 1.4_01
field_905_r,sandNoise,Beta 1.4_01
field_904_s,gravelNoise,Beta 1.4_01
field_903_t,stoneNoise,Beta 1.4_01
field_902_u,field_902_u,Beta 1.4_01
field_4179_v,biomesForGeneration,Beta 1.4_01
field_4185_d,field_4185_d,Beta 1.4_01
field_4184_e,field_4184_e,Beta 1.4_01
field_4183_f,field_4183_f,Beta 1.4_01
field_4182_g,field_4182_g,Beta 1.4_01
field_4181_h,field_4181_h,Beta 1.4_01
field_914_i,field_914_i,Beta 1.4_01
field_4178_w,generatedTemperatures,Beta 1.4_01
field_1193_a,field_1193_a,Beta 1.4_01
field_982_j,upperChestInventory,Beta 1.4_01
field_981_l,lowerChestInventory,Beta 1.4_01
field_980_m,inventoryRows,Beta 1.4_01
