SRG,MCP,Version
field_34904_b,attackingPlayer,Release 1.6.4
field_34905_c,recentlyHit,Release 1.6.4
field_34906_e,itemInUseCount,Release 1.6.4
field_34907_d,itemInUse,Release 1.6.4
field_35001_ab,rightClickDelayTimer,Release 1.6.4
field_35024_g,boundingBox,Release 1.6.4
field_35025_h,coordBaseMode,Release 1.6.4
field_35026_i,componentType,Release 1.6.4
field_35035_b,doorType,Release 1.6.4
field_35036_a,field_35036_a,Release 1.0.0
field_35037_b,field_35037_b,Release 1.0.0
field_35038_a,strongholdPieceWeight,Release 1.6.4
field_35040_d,field_35040_d,Release 1.0.0
field_35041_e,field_35041_e,Release 1.0.0
field_35042_b,field_35042_b,Release 1.0.0
field_35043_c,field_35043_c,Release 1.0.0
field_35044_a,doorType,Release 1.6.4
field_35046_a,doorType,Release 1.6.4
field_35048_b,expandsX,Release 1.6.4
field_35049_c,expandsZ,Release 1.6.4
field_35050_a,doorType,Release 1.6.4
field_35052_a,field_35052_a,Release 1.0.0
field_35054_a,doorType,Release 1.6.4
field_35056_b,field_35056_b,Release 1.0.0
field_35057_c,isLargeRoom,Release 1.6.4
field_35058_a,doorType,Release 1.6.4
field_35060_b,roomType,Release 1.6.4
field_35061_c,chestLoot,Release 1.2.5
field_35062_a,doorType,Release 1.6.4
field_35064_a,doorType,Release 1.6.4
field_35065_a,chidStructures,Release 1.2.5
field_35067_d,sectionCount,Release 1.6.4
field_35068_b,hasSpiders,Release 1.6.4
field_35069_c,spawnerPlaced,Release 1.6.4
field_35070_a,hasRails,Release 1.6.4
field_35072_b,isMultipleFloors,Release 1.6.4
field_35073_a,corridorDirection,Release 1.6.4
field_35079_a,averageGroundLevel,Release 1.6.4
field_35081_a,averageGroundLevel,Release 1.6.4
field_35083_b,isRoofAccessible,Release 1.6.4
field_35084_a,averageGroundLevel,Release 1.6.4
field_35086_a,averageGroundLevel,Release 1.6.4
field_35088_a,averageGroundLevel,Release 1.6.4
field_35090_a,averageGroundLevel,Release 1.6.4
field_35092_b,isTallHouse,Release 1.6.4
field_35093_c,tablePosition,Release 1.6.4
field_35094_a,averageGroundLevel,Release 1.6.4
field_35096_a,averageGroundLevel,Release 1.6.4
field_35098_a,averageGroundLevel,Release 1.6.4
field_35100_a,averageGroundLevel,Release 1.6.4
field_35102_a,averageGroundLevel,Release 1.6.4
field_35103_b,averageGroundLevel,Release 1.6.4
field_35104_a,field_35104_a,Release 1.0.0
field_35106_f,field_35106_f,Release 1.0.0
field_35107_d,structureVillageWeightedPieceList,Release 1.6.4
field_35108_e,field_35108_e,Release 1.0.0
field_35109_b,terrainType,Release 1.6.4
field_35110_c,structVillagePieceWeight,Release 1.6.4
field_35111_a,worldChunkMngr,Release 1.6.4
field_35118_ao,isAirBorne,Release 1.6.4
field_35123_e,xpOrbHealth,Release 1.6.4
field_35124_b,xpOrbAge,Release 1.6.4
field_35125_ap,xpValue,Release 1.6.4
field_35126_c,unusedPickupCooldown,Release 1.0.0
field_35127_a,xpColor,Release 1.6.4
field_35128_az,theRenderEngine,Release 1.6.4
field_35129_ay,field_35129_ay,Release 1.0.0
field_35130_a,field_35130_a,Release 1.0.0
field_35131_aA,field_35131_aA,Release 1.0.0
field_35132_az,maximumLife,Release 1.6.4
field_35133_ay,currentLife,Release 1.6.4
field_35134_a,theEntity,Release 1.6.4
field_35135_a,field_35135_a,Release 1.0.0
field_35136_ay,field_35136_ay,Release 1.0.0
field_35137_a,initialParticleScale,Release 1.6.4
field_35138_ay,maximumTime,Release 1.6.4
field_35139_a,timeSinceStart,Release 1.6.4
field_35140_d,arrowCritical,Release 1.2.5
field_35145_n,blockMetadata,Release 1.6.4
field_35146_o,blockType,Release 1.6.4
field_35148_f,lidAngle,Release 1.6.4
field_35149_g,prevLidAngle,Release 1.6.4
field_35150_d,adjacentChestXNeg,Release 1.6.4
field_35151_e,adjacentChestZPosition,Release 1.6.4
field_35152_b,adjacentChestZNeg,Release 1.6.4
field_35153_c,adjacentChestXPos,Release 1.6.4
field_35154_q,ticksSinceSync,Release 1.6.4
field_35155_a,adjacentChestChecked,Release 1.6.4
field_35156_h,numUsingPlayers,Release 1.6.4
field_35168_bw,jumpMovementFactor,Release 1.6.4
field_35169_bv,landMovementFactor,Release 1.6.4
field_35170_bR,activePotionsMap,Release 1.6.4
field_35171_bJ,experienceValue,Release 1.6.4
field_35172_bP,arrowHitTempCounter,Release 1.2.5
field_35173_bQ,arrowHitTimer,Release 1.6.4
field_35174_at,fleeingTick,Release 1.6.4
field_35184_d,teleportDelay,Release 1.6.4
field_35185_e,stareTimer,Release 1.6.4
field_35186_b,carriableBlocks,Release 1.6.4
field_35187_a,isAttacking,Release 1.2.5
field_35189_a,allySummonCooldown,Release 1.6.4
field_35209_aZ,experienceTotal,Release 1.6.4
field_35210_aY,experienceLevel,Release 1.6.4
field_35211_aX,experience,Release 1.6.4
field_35212_aW,capabilities,Release 1.6.4
field_35213_bb,speedInAir,Release 1.6.4
field_35214_aG,xpCooldown,Release 1.6.4
field_35215_ba,speedOnGround,Release 1.6.4
field_35216_aw,flyToggleTimer,Release 1.6.4
field_35217_av,foodStats,Release 1.6.4
field_35218_b,isItemInUse,Release 1.6.4
field_35221_d,sprintingTicksLeft,Release 1.6.4
field_35222_e,renderArmYaw,Release 1.6.4
field_35223_ap,renderArmPitch,Release 1.6.4
field_35224_c,sprintToggleTimer,Release 1.6.4
field_35225_ar,prevRenderArmPitch,Release 1.6.4
field_35226_aq,prevRenderArmYaw,Release 1.6.4
field_35227_cs,shouldStopSneaking,Release 1.6.4
field_35228_b,experienceTotal,Release 1.6.4
field_35229_c,experienceLevel,Release 1.6.4
field_35230_a,experience,Release 1.6.4
field_35231_b,food,Release 1.6.4
field_35232_c,foodSaturation,Release 1.6.4
field_35236_a,slot,Release 1.6.4
field_35237_d,posZ,Release 1.6.4
field_35238_e,xpValue,Release 1.6.4
field_35239_b,posX,Release 1.6.4
field_35240_c,posY,Release 1.6.4
field_35241_a,entityId,Release 1.6.4
field_35242_d,worldHeight,Release 1.6.4
field_35243_e,creativeMode,Release 1.2.5
field_35244_b,respawnDimension,Release 1.6.4
field_35245_c,difficulty,Release 1.6.4
field_35246_a,mapSeed,Release 1.0.0
field_35247_f,difficultySetting,Release 1.6.4
field_35248_g,worldHeight,Release 1.6.4
field_35249_d,serverMode,Release 1.2.5
field_35250_e,worldType,Release 1.0.0
field_35251_h,maxPlayers,Release 1.6.4
field_35252_b,effectId,Release 1.6.4
field_35253_a,entityId,Release 1.6.4
field_35254_a,randomId,Release 1.6.4
field_35255_b,isConnected,Release 1.6.4
field_35256_c,ping,Release 1.6.4
field_35257_a,playerName,Release 1.6.4
field_35258_d,duration,Release 1.6.4
field_35259_b,effectId,Release 1.6.4
field_35260_c,effectAmplifier,Release 1.6.4
field_35261_a,entityId,Release 1.6.4
field_35262_c,gameMode,Release 1.6.4
field_35263_b,radius,Release 1.6.4
field_35264_a,sandID,Release 1.6.4
field_35266_a,mushroomType,Release 1.6.4
field_35269_d,freeLargeArrays,Release 1.6.4
field_35270_e,inUseLargeArrays,Release 1.6.4
field_35271_b,freeSmallArrays,Release 1.6.4
field_35272_c,inUseSmallArrays,Release 1.6.4
field_35273_a,intCacheSize,Release 1.6.4
field_35277_bw,fenceGate,Release 1.6.4
field_35278_bv,vine,Release 1.6.4
field_35279_by,stairsStoneBrick,Release 1.6.4
field_35280_bx,stairsBrick,Release 1.6.4
field_35281_bs,melon,Release 1.6.4
field_35282_br,thinGlass,Release 1.6.4
field_35283_bu,melonStem,Release 1.6.4
field_35284_bt,pumpkinStem,Release 1.6.4
field_35285_bn,stoneBrick,Release 1.6.4
field_35286_bo,mushroomCapBrown,Release 1.6.4
field_35287_bp,mushroomCapRed,Release 1.6.4
field_35288_bq,fenceIron,Release 1.6.4
field_35289_bm,silverfish,Release 1.6.4
field_35292_a,mushroomType,Release 1.6.4
field_35297_a,fruitType,Release 1.6.4
field_35300_a,sideTextureIndex,Release 1.6.4
field_35311_f,inventory,Release 1.6.4
field_35312_g,currentScroll,Release 1.6.4
field_35313_h,isScrolling,Release 1.6.4
field_35314_i,wasClicking,Release 1.6.4
field_35316_k,localizedGameModeText,Release 1.6.4
field_35317_b,serverTextField,Release 1.6.4
field_35318_c,serverListStorage,Release 1.2.5
field_35319_a,guiScreen,Release 1.6.4
field_35340_f,serverList,Release 1.2.5
field_35341_g,selectedServer,Release 1.6.4
field_35342_d,serverSlotContainer,Release 1.6.4
field_35343_b,lock,Release 1.6.4
field_35344_a,threadsPending,Release 1.6.4
field_35345_j,buttonDelete,Release 1.6.4
field_35346_k,deleteClicked,Release 1.6.4
field_35347_h,buttonEdit,Release 1.4.7
field_35348_i,buttonSelect,Release 1.6.4
field_35349_w,tempServer,Release 1.2.5
field_35350_v,lagTooltip,Release 1.6.4
field_35351_u,directClicked,Release 1.6.4
field_35352_t,editClicked,Release 1.6.4
field_35353_s,addClicked,Release 1.6.4
field_35357_f,panoramaTimer,Release 1.6.4
field_35358_g,viewportTexture,Release 1.6.4
field_35359_d,serverNBTStorage,Release 1.2.5
field_35360_b,serverAddress,Release 1.6.4
field_35361_c,serverName,Release 1.6.4
field_35362_a,parentGui,Release 1.6.4
field_35364_f,gameMode,Release 1.6.4
field_35365_g,generateStructures,Release 1.6.4
field_35366_j,buttonGameMode,Release 1.6.4
field_35367_k,moreWorldOptions,Release 1.6.4
field_35368_i,moreOptions,Release 1.6.4
field_35369_v,gameModeDescriptionLine2,Release 1.6.4
field_35370_u,gameModeDescriptionLine1,Release 1.6.4
field_35371_t,buttonWorldType,Release 1.6.4
field_35372_s,buttonGenerateStructures,Release 1.6.4
field_35375_a,itemList,Release 1.6.4
field_35377_b,chestModel,Release 1.6.4
field_35378_c,largeChestModel,Release 1.6.4
field_35379_L,fovSetting,Release 1.6.4
field_35380_M,gammaSetting,Release 1.6.4
field_35381_w,keyBindUseItem,Release 1.6.4
field_35382_v,keyBindAttack,Release 1.6.4
field_35383_y,keyBindPickBlock,Release 1.6.4
field_35384_x,keyBindPlayerList,Release 1.6.4
field_35385_f,mineshaftGenerator,Release 1.6.4
field_35386_d,strongholdGenerator,Release 1.6.4
field_35387_e,villageGenerator,Release 1.6.4
field_35388_l,parabolicField,Release 1.6.4
field_35389_t,mapFeaturesEnabled,Release 1.6.4
field_35390_x,ravineGenerator,Release 1.6.4
field_35392_h,field_35392_h,Release 1.0.0
field_35394_j,boxList,Release 1.6.4
field_35396_d,silverfishBoxLength,Release 1.6.4
field_35397_e,silverfishTexturePositions,Release 1.6.4
field_35398_b,silverfishWings,Release 1.6.4
field_35399_c,field_35399_c,Release 1.0.0
field_354_e,soundPowderFootstep,Release 1.6.4
field_35400_a,silverfishBodyParts,Release 1.6.4
field_35403_b,chestBelow,Release 1.6.4
field_35404_c,chestKnob,Release 1.6.4
field_35405_a,chestLid,Release 1.6.4
field_35406_b,isAttacking,Release 1.6.4
field_35407_a,isCarrying,Release 1.6.4
field_35408_l,mouseY,Release 1.6.4
field_35409_k,mouseX,Release 1.6.4
field_35410_a,parentGui,Release 1.6.4
field_35415_bn,rottenFlesh,Release 1.6.4
field_35416_bo,enderPearl,Release 1.6.4
field_35417_bj,beefRaw,Release 1.6.4
field_35418_bk,beefCooked,Release 1.6.4
field_35419_bl,chickenRaw,Release 1.6.4
field_35420_bm,chickenCooked,Release 1.6.4
field_35421_bg,melon,Release 1.6.4
field_35422_bh,pumpkinSeeds,Release 1.6.4
field_35423_bi,melonSeeds,Release 1.6.4
field_35427_bz,potionAmplifier,Release 1.6.4
field_35428_c,saturationModifier,Release 1.6.4
field_35429_bA,potionEffectProbability,Release 1.6.4
field_35430_a,itemUseDuration,Release 1.6.4
field_35431_bw,alwaysEdible,Release 1.6.4
field_35432_by,potionDuration,Release 1.6.4
field_35433_bx,potionId,Release 1.6.4
field_35436_a,blockRef,Release 1.6.4
field_35437_a,blockObj,Release 1.2.5
field_35439_b,field_35439_b,Release 1.0.0
field_35440_a,field_35440_a,Release 1.0.0
field_35444_c,endermanModel,Release 1.6.4
field_35445_h,rnd,Release 1.6.4
field_35450_c,field_35450_c,Release 1.0.0
field_35466_H,lightUpdateBlockList,Release 1.6.4
field_35469_d,field_35469_d,Release 1.0.0
field_35470_e,field_35470_e,Release 1.0.0
field_35471_b,field_35471_b,Release 1.0.0
field_35472_c,field_35472_c,Release 1.0.0
field_35473_a,field_35473_a,Release 1.0.0
field_35480_A,worldGeneratorBigTree,Release 1.6.4
field_35481_B,worldGeneratorForest,Release 1.6.4
field_35482_C,worldGeneratorSwamp,Release 1.6.4
field_35483_e,extremeHills,Release 1.6.4
field_35484_b,ocean,Release 1.6.4
field_35485_c,plains,Release 1.6.4
field_35486_a,biomeList,Release 1.6.4
field_35487_i,river,Release 1.6.4
field_35488_u,theBiomeDecorator,Release 1.6.4
field_35489_t,rainfall,Release 1.6.4
field_35490_s,temperature,Release 1.6.4
field_35491_r,maxHeight,Release 1.6.4
field_35492_q,minHeight,Release 1.6.4
field_35493_z,worldGeneratorTrees,Release 1.6.4
field_35494_y,biomeID,Release 1.6.4
field_35495_k,vine,Release 1.6.4
field_355_bo,slipperiness,Release 1.6.4
field_35501_d,baseSeed,Release 1.6.4
field_35502_b,worldGenSeed,Release 1.6.4
field_35503_c,chunkSeed,Release 1.6.4
field_35504_a,parent,Release 1.6.4
field_35505_b,field_35505_b,Release 1.0.0
field_35506_c,field_35506_c,Release 1.0.0
field_35507_b,field_35507_b,Release 1.0.0
field_35508_c,field_35508_c,Release 1.0.0
field_35509_b,allowedBiomes,Release 1.6.4
field_35512_b,biomePatternGeneratorChain,Release 1.6.4
field_35513_c,riverPatternGeneratorChain,Release 1.6.4
field_35521_b,gameType,Release 1.2.5
field_35522_c,mapFeaturesEnabled,Release 1.6.4
field_35523_a,seed,Release 1.6.4
field_35536_f,starve,Release 1.6.4
field_35537_g,cactus,Release 1.6.4
field_35538_d,inWall,Release 1.6.4
field_35539_e,drown,Release 1.6.4
field_35540_b,onFire,Release 1.6.4
field_35541_c,lava,Release 1.6.4
field_35542_a,inFire,Release 1.6.4
field_35543_n,isUnblockable,Release 1.6.4
field_35544_o,isDamageAllowedInCreativeMode,Release 1.6.4
field_35545_l,magic,Release 1.6.4
field_35546_m,damageType,Release 1.6.4
field_35547_j,generic,Release 1.6.4
field_35548_k,explosion,Release 1.6.4
field_35549_h,fall,Release 1.6.4
field_35550_i,outOfWorld,Release 1.6.4
field_35551_p,hungerDamage,Release 1.6.4
field_35552_n,damageSourceEntity,Release 1.6.4
field_35553_n,indirectEntity,Release 1.6.4
field_35563_f,biomeCache,Release 1.6.4
field_35564_g,biomesToSpawnIn,Release 1.6.4
field_35565_e,rainfallLayer,Release 1.0.0
field_35580_d,percentUseable,Release 1.6.4
field_35581_e,modCount,Release 1.6.4
field_35582_b,numHashElements,Release 1.6.4
field_35583_c,capacity,Release 1.6.4
field_35584_a,hashArray,Release 1.6.4
field_35589_a,lootArray,Release 1.2.5
field_35590_d,itemWeight,Release 1.6.4
field_35591_b,minGroupCount,Release 1.6.4
field_35592_c,maxGroupCount,Release 1.6.4
field_35593_e,maxItemStack,Release 1.2.5
field_35594_b,itemMetadata,Release 1.2.5
field_35595_c,minItemStack,Release 1.2.5
field_35596_a,itemID,Release 1.2.5
field_356_bn,blockMaterial,Release 1.6.4
field_35600_b,serverSlotContainer,Release 1.6.4
field_35601_a,server,Release 1.2.5
field_35604_d,villagePiecesLimit,Release 1.6.4
field_35605_b,villagePieceWeight,Release 1.6.4
field_35606_c,villagePiecesSpawned,Release 1.6.4
field_35607_a,villagePieceClass,Release 1.6.4
field_35608_v,snipeSkeleton,Release 1.6.4
field_35610_b,theChest,Release 1.6.4
field_35611_a,instance,Release 1.6.4
field_35615_d,instancesLimit,Release 1.6.4
field_35616_b,pieceWeight,Release 1.6.4
field_35617_c,instancesSpawned,Release 1.6.4
field_35618_a,pieceClass,Release 1.6.4
field_35619_a,doorEnum,Release 1.6.4
field_35623_b,responseTime,Release 1.6.4
field_35624_a,name,Release 1.6.4
field_35625_d,worldObj,Release 1.6.4
field_35627_a,field_35627_a,Release 1.0.0
field_35631_e,coordMap,Release 1.2.5
field_35632_f,ranBiomeCheck,Release 1.6.4
field_35633_g,structureCoords,Release 1.6.4
field_35634_a,allowedBiomeGenBases,Release 1.6.4
field_35635_a,villageSpawnBiomes,Release 1.6.4
field_35647_c,field_35647_c,Release 1.0.0
field_35649_k,creativeMode,Release 1.2.5
field_35653_f,lastAccessTime,Release 1.6.4
field_35654_g,theBiomeCache,Release 1.6.4
field_35655_d,xPosition,Release 1.6.4
field_35656_e,zPosition,Release 1.6.4
field_35657_b,rainfallValues,Release 1.6.4
field_35658_c,biomes,Release 1.6.4
field_35659_a,temperatureValues,Release 1.6.4
field_35663_D,field_35663_D,Release 1.0.0
field_35664_E,field_35664_E,Release 1.0.0
field_35665_F,field_35665_F,Release 1.0.0
field_35666_G,field_35666_G,Release 1.0.0
field_35667_A,field_35667_A,Release 1.0.0
field_35668_B,field_35668_B,Release 1.0.0
field_35669_C,field_35669_C,Release 1.0.0
field_35670_H,id,Release 1.6.4
field_35671_I,name,Release 1.6.4
field_35672_f,digSlowdown,Release 1.6.4
field_35673_g,damageBoost,Release 1.6.4
field_35674_d,moveSlowdown,Release 1.6.4
field_35675_e,digSpeed,Release 1.6.4
field_35676_b,field_35676_b,Release 1.0.0
field_35677_c,moveSpeed,Release 1.6.4
field_35678_a,potionTypes,Release 1.6.4
field_35679_n,fireResistance,Release 1.6.4
field_35680_o,waterBreathing,Release 1.6.4
field_35681_l,regeneration,Release 1.6.4
field_35682_m,resistance,Release 1.6.4
field_35683_j,jump,Release 1.6.4
field_35684_k,confusion,Release 1.6.4
field_35685_h,heal,Release 1.6.4
field_35686_i,harm,Release 1.6.4
field_35687_w,field_35687_w,Release 1.0.0
field_35688_v,field_35688_v,Release 1.0.0
field_35689_u,poison,Release 1.6.4
field_35690_t,weakness,Release 1.6.4
field_35691_s,hunger,Release 1.6.4
field_35692_r,nightVision,Release 1.6.4
field_35693_q,blindness,Release 1.6.4
field_35694_p,invisibility,Release 1.6.4
field_35695_z,field_35695_z,Release 1.0.0
field_35696_y,field_35696_y,Release 1.0.0
field_35697_x,field_35697_x,Release 1.0.0
field_357_bm,blockParticleGravity,Release 1.6.4
field_35709_b,selectedBlockMetaData,Release 1.6.4
field_35710_a,selectedBlockId,Release 1.6.4
field_35716_b,boundingBox,Release 1.6.4
field_35717_a,components,Release 1.6.4
field_35718_c,hasMoreThanTwoComponents,Release 1.6.4
field_35720_f,gameType,Release 1.2.5
field_35728_d,cache,Release 1.6.4
field_35729_b,lastCleanupTime,Release 1.6.4
field_35730_c,cacheMap,Release 1.6.4
field_35731_a,chunkManager,Release 1.6.4
field_35748_f,maxZ,Release 1.6.4
field_35749_d,maxX,Release 1.6.4
field_35750_e,maxY,Release 1.6.4
field_35751_b,minY,Release 1.6.4
field_35752_c,minZ,Release 1.6.4
field_35753_a,minX,Release 1.6.4
field_35754_b,depthBits,Release 1.6.4
field_35755_c,depthBitsPlusFour,Release 1.6.4
field_35756_d,isCreativeMode,Release 1.6.4
field_35757_b,isFlying,Release 1.6.4
field_35758_c,allowFlying,Release 1.6.4
field_35759_a,disableDamage,Release 1.6.4
field_35772_d,foodTimer,Release 1.6.4
field_35773_e,prevFoodLevel,Release 1.6.4
field_35774_b,foodSaturationLevel,Release 1.6.4
field_35775_c,foodExhaustionLevel,Release 1.6.4
field_35776_a,foodLevel,Release 1.6.4
field_35785_d,currentServerMaxPlayers,Release 1.6.4
field_35786_c,playerInfoList,Release 1.6.4
field_35787_k,playerInfoMap,Release 1.6.4
field_35790_f,polled,Release 1.2.5
field_35791_d,motd,Release 1.2.5
field_35792_e,lag,Release 1.2.5
field_35793_b,host,Release 1.2.5
field_35794_c,playerCount,Release 1.2.5
field_35795_a,name,Release 1.2.5
field_358_bl,stepSound,Release 1.6.4
field_35803_b,duration,Release 1.6.4
field_35804_c,amplifier,Release 1.6.4
field_35805_a,potionID,Release 1.6.4
field_35811_L,lightmapColors,Release 1.6.4
field_35812_M,fovModifierHand,Release 1.6.4
field_35813_N,fovModifierHandPrev,Release 1.6.4
field_35814_O,fovMultiplierTemp,Release 1.6.4
field_35815_V,lightmapUpdateNeeded,Release 1.6.4
field_35816_f,torchFlickerDX,Release 1.6.4
field_35817_g,torchFlickerY,Release 1.6.4
field_35818_d,lightmapTexture,Release 1.6.4
field_35819_e,torchFlickerX,Release 1.6.4
field_35820_j,rainYCoords,Release 1.6.4
field_35821_h,torchFlickerDY,Release 1.6.4
field_35822_i,rainXCoords,Release 1.6.4
field_35823_q,debugViewDirection,Release 1.6.4
field_35825_e,allDoors,Release 1.0.0
field_35831_d,hash,Release 1.6.4
field_35832_b,value,Release 1.6.4
field_35833_c,nextEntry,Release 1.6.4
field_35834_a,key,Release 1.6.4
field_35836_g,shortBuffer,Release 1.6.4
field_35837_l,brightness,Release 1.6.4
field_35838_p,hasBrightness,Release 1.6.4
field_35844_d,updateSkylightColumns,Release 1.6.4
field_35845_c,precipitationHeightMap,Release 1.6.4
field_35846_u,field_35846_u,Release 1.0.0
field_35854_d,strongholdStones,Release 1.6.4
field_35855_b,pieceWeightArray,Release 1.6.4
field_35856_c,structurePieceList,Release 1.6.4
field_35857_a,totalWeight,Release 1.6.4
field_35861_f,keySet,Release 1.6.4
field_35867_f,rotateRight,Release 1.6.4
field_35868_g,rotateLeft,Release 1.6.4
field_35869_d,facingToDirection,Release 1.6.4
field_35870_b,offsetZ,Release 1.6.4
field_35871_a,offsetX,Release 1.6.4
field_35873_e,allActions,Release 1.0.0
field_35885_D,chunk_X,Release 1.6.4
field_35886_E,chunk_Z,Release 1.6.4
field_35887_F,biome,Release 1.6.4
field_35888_A,clayPerChunk,Release 1.6.4
field_35889_B,currentWorld,Release 1.6.4
field_35890_C,randomGenerator,Release 1.6.4
field_35891_f,coalGen,Release 1.6.4
field_35892_g,ironGen,Release 1.6.4
field_35893_d,dirtGen,Release 1.6.4
field_35894_e,gravelGen,Release 1.6.4
field_35895_b,sandGen,Release 1.6.4
field_35896_c,gravelAsSandGen,Release 1.6.4
